CreditScore,Age,Tenure,Balance,NumOfProducts,IsActiveMember,EstimatedSalary,Exited,Satisfaction Score,Point Earned
0.56,0.3,0.0,0.43553316,0.25,0.0,0.13957475,0,1.0,0.469
0.607,0.48,0.4,0.44828344,0.75,0.0,0.8678414999999999,1,1.0,0.948
0.63,0.29,0.6,0.5254175600000001,0.25,1.0,0.04662155,1,0.8,0.846
0.767,0.45,0.7,0.5309848,0.5,0.0,0.1331444,1,0.2,0.313
0.543,0.34,0.8,0.0,0.5,1.0,0.7280089999999999,0,1.0,0.236
0.776,0.39,0.8,0.5008462,0.5,0.0,0.72248035,0,0.6,0.476
0.535,0.58,0.1,0.0,0.5,1.0,0.0588999,1,0.8,0.927
0.549,0.36,0.6,0.55768948,0.25,0.0,0.41991695,1,0.2,0.72
0.844,0.28,0.4,0.0,0.5,1.0,0.6165918499999999,0,0.8,0.302
0.586,0.47,0.5,0.62839788,0.5,1.0,0.3274093,0,0.2,0.576
0.583,0.4,0.3,0.0,0.5,0.0,0.23864,0,1.0,0.648
0.701,0.26,0.5,0.33440096,0.25,1.0,0.29597525,0,0.4,0.916
0.726,0.28,0.2,0.0,0.25,0.0,0.49030254999999995,0,0.2,0.983
0.829,0.36,0.4,0.32718296,0.5,0.0,0.4505347,0,0.4,0.746
0.749,0.38,0.9,0.5175132800000001,0.25,1.0,0.0677467,0,0.8,0.633
0.743,0.46,0.9,0.0,0.25,0.0,0.5671804,0,0.4,0.761
0.619,0.56,0.7,0.0,0.5,1.0,0.21221104999999998,0,0.2,0.652
0.699,0.22,0.9,0.397356,0.25,0.0,0.34148805,1,0.8,0.551
0.749,0.36,0.7,0.0,0.5,0.0,0.40067325,0,0.6,0.936
0.6,0.29,0.6,0.2977204,0.5,1.0,0.4802555,0,0.4,0.366
0.76,0.38,0.3,0.3649674,0.25,1.0,0.40341175,0,1.0,0.84
0.528,0.32,0.2,0.3963698,0.25,1.0,0.5557499,0,1.0,0.859
0.63,0.26,0.5,0.0,0.5,0.0,0.9130619,0,1.0,0.437
0.683,0.39,0.2,0.40024864,0.5,0.0,0.54600715,0,0.6,0.829
0.677,0.26,0.6,0.39489468,0.25,1.0,0.7557333500000001,0,1.0,0.425
0.669,0.29,0.9,0.0,0.25,1.0,0.46950805,0,1.0,0.335
0.693,0.43,0.6,0.51504128,0.25,0.0,0.18171395,0,0.4,0.488
0.612,0.52,0.5,0.57909076,0.25,0.0,0.49151285000000006,1,0.8,0.818
0.719,0.44,0.4,0.0,0.25,0.0,0.4248645,1,1.0,0.582
0.702,0.26,0.2,0.28512516,0.25,1.0,0.5437356,1,1.0,0.296
0.755,0.29,0.9,0.46814356,0.25,1.0,0.10931094999999999,0,1.0,0.301
0.514,0.26,0.1,0.0,0.5,0.0,0.60775965,0,0.8,0.885
0.753,0.4,0.0,0.01507476,0.5,0.0,0.8853262,1,0.6,0.62
0.548,0.36,0.2,0.43565536,0.5,1.0,0.7023000500000001,0,0.8,0.8
0.85,0.28,0.2,0.40440088,0.5,1.0,0.17668655,0,0.2,0.711
0.612,0.38,0.7,0.44246188000000003,0.25,1.0,0.9675146499999999,0,1.0,0.802
0.628,0.33,0.8,0.60857556,0.25,1.0,0.16087015,0,1.0,0.694
0.479,0.47,0.6,0.48718836,0.25,1.0,0.0290595,1,0.4,0.451
0.724,0.41,0.5,0.439193,0.25,1.0,0.7479680499999999,0,0.2,0.829
0.512,0.41,0.7,0.48961296000000004,0.25,1.0,0.18719950000000002,1,0.4,0.681
0.638,0.43,0.3,0.58344392,0.25,1.0,0.71381755,1,0.6,0.578
0.834,0.4,0.7,0.0,0.5,0.0,0.2251937,0,0.2,0.886
0.781,0.29,0.9,0.0,0.5,0.0,0.860487,0,0.8,0.867
0.707,0.48,0.7,0.42034696000000005,0.25,1.0,0.90172345,1,1.0,0.744
0.67,0.22,0.2,0.4599658,0.25,1.0,0.18696279999999998,0,0.2,0.997
0.663,0.33,0.8,0.38707615999999995,0.25,1.0,0.18432025000000002,0,0.8,0.852
0.624,0.23,0.5,0.0,0.5,0.0,0.66209295,0,1.0,0.965
0.598,0.34,0.4,0.0,0.5,0.0,0.3044713,0,0.8,0.239
0.619,0.23,0.5,0.5309004,0.25,1.0,0.71956665,0,0.6,0.531
0.792,0.7,0.3,0.0,0.5,1.0,0.86120135,0,0.8,0.524
0.683,0.26,0.7,0.0,0.5,0.0,0.43309885000000004,0,0.8,0.687
0.691,0.33,0.6,0.0,0.5,0.0,0.8203744500000001,0,1.0,0.643
0.765,0.33,0.5,0.33823128,0.25,1.0,0.34519714999999995,0,0.2,0.927
0.508,0.49,0.1,0.37526964,0.5,1.0,0.6623438,1,1.0,0.757
0.637,0.33,0.9,0.45565412,0.25,1.0,0.3265825,0,0.2,0.705
0.667,0.44,0.5,0.56162672,0.5,1.0,0.28582095,0,0.2,0.273
0.575,0.22,0.8,0.42091735999999996,0.25,1.0,0.1719854,0,0.2,0.806
0.744,0.46,0.1,0.0,0.75,1.0,0.88715795,1,0.8,0.846
0.567,0.41,0.9,0.5515654,0.25,0.0,0.7100472999999999,1,0.8,0.99
0.502,0.35,0.6,0.0,0.5,1.0,0.40309235,0,1.0,0.808
0.609,0.53,0.6,0.0,0.5,1.0,0.62109135,0,0.6,0.645
0.715,0.37,0.9,0.6610100799999999,0.25,0.0,0.4264315,0,0.4,0.612
0.541,0.32,0.8,0.0,0.5,0.0,0.2044457,0,1.0,0.725
0.85,0.71,0.4,0.0,0.5,1.0,0.53618435,0,0.6,0.518
0.595,0.23,0.7,0.0,0.5,1.0,0.84042985,0,1.0,0.487
0.65,0.28,0.5,0.48813759999999995,0.75,1.0,0.73331715,1,0.8,0.24
0.625,0.44,0.7,0.0,0.25,0.0,0.023959,0,0.6,0.801
0.817,0.59,0.1,0.47585032,0.25,1.0,0.6040979,0,0.6,0.949
0.526,0.49,0.2,0.0,0.25,0.0,0.57269835,1,0.4,0.948
0.85,0.34,0.4,0.28551812,0.5,1.0,0.7700049499999999,0,0.8,0.827
0.598,0.4,0.2,0.684713,0.25,0.0,0.6899029,1,0.2,0.949
0.613,0.36,0.9,0.5252284399999999,0.25,0.0,0.41671864999999997,0,0.8,0.336
0.709,0.62,0.3,0.0,0.5,1.0,0.41097575,0,0.8,0.557
0.678,0.27,0.5,0.3483994,0.5,0.0,0.74775475,0,0.4,0.957
0.72,0.71,0.5,0.73254156,0.5,1.0,0.9884425,0,0.4,0.723
0.662,0.26,0.0,0.0,0.5,1.0,0.3646498,0,0.2,0.537
0.525,0.51,1.0,0.0,0.75,0.0,0.85522675,1,0.4,0.242
0.662,0.31,0.3,0.0,0.5,1.0,0.13865525,0,0.4,0.241
0.77,0.33,0.6,0.0,0.5,1.0,0.6306594999999999,0,0.4,0.497
0.721,0.33,0.4,0.2901418,0.25,1.0,0.5196574500000001,0,1.0,0.739
0.633,0.58,0.2,0.51254968,0.5,0.0,0.73817665,1,0.8,0.681
0.701,0.51,0.9,0.0,0.5,0.0,0.30980785,0,0.4,0.577
0.556,0.42,0.0,0.46366212,0.5,1.0,0.62717735,1,1.0,0.569
0.639,0.66,0.0,0.0,0.5,1.0,0.2112027,0,0.6,0.877
0.632,0.5,0.2,0.0,0.5,0.0,0.2897144,0,0.2,0.419
0.456,0.29,0.5,0.42800196,0.25,1.0,0.7670981,0,0.8,0.405
0.729,0.38,1.0,0.0,0.5,0.0,0.9486356,0,0.2,0.975
0.632,0.34,0.2,0.0,0.5,0.0,0.82692775,0,0.8,0.521
0.433,0.34,0.9,0.61122696,0.25,0.0,0.09843995000000001,0,1.0,0.398
0.802,0.6,0.3,0.37154824,0.25,0.0,0.19736815,1,0.8,0.848
0.67,0.25,0.7,0.0,0.5,1.0,0.7236169,0,0.4,0.94
0.738,0.4,0.6,0.45976268,0.5,1.0,0.9744778500000001,1,0.2,0.471
0.706,0.34,0.0,0.5625650400000001,0.5,1.0,0.38635955,0,0.6,0.288
0.592,0.7,0.5,0.28726696,0.5,0.0,0.5254841,1,0.2,0.255
0.522,0.41,0.7,0.0,0.5,1.0,0.88390195,0,0.4,0.303
0.746,0.48,0.5,0.66112968,0.25,0.0,0.7689323,1,0.8,0.512
0.651,0.42,0.2,0.57258348,0.5,0.0,0.21806029999999998,0,0.8,0.288
0.494,0.28,0.9,0.45892703999999995,0.5,1.0,0.39739870000000005,0,0.2,0.261
0.753,0.46,0.9,0.45563876000000003,0.75,0.0,0.46160185,1,0.6,0.314
0.671,0.36,0.2,0.46678108,0.25,0.0,0.9660093,0,0.6,0.895
0.696,0.42,0.4,0.0,0.25,0.0,0.6317656500000001,1,0.6,0.255
0.577,0.43,0.3,0.0,0.5,1.0,0.6750446000000001,0,0.4,0.524
0.587,0.36,0.1,0.0,0.5,1.0,0.08567799999999999,0,0.2,0.937
0.712,0.37,0.7,0.37591584,0.5,0.0,0.30325884999999997,0,0.2,0.313
0.498,0.35,0.2,0.48787244,0.5,1.0,0.9417152499999999,0,0.2,0.563
0.66,0.37,0.2,0.38929964,0.25,0.0,0.11645915000000001,0,0.4,0.942
0.678,0.29,0.6,0.0,0.5,0.0,0.32221875,0,0.6,0.775
0.53,0.37,0.8,0.0,0.5,1.0,0.00143995,0,0.8,0.605
0.559,0.48,0.2,0.0,0.5,1.0,0.68980705,0,0.6,0.64
0.624,0.42,0.3,0.58062148,0.25,0.0,0.36084974999999997,1,0.4,0.833
0.592,0.28,0.5,0.54889108,0.25,0.0,0.19804290000000002,0,0.8,0.282
0.767,0.48,0.9,0.0,0.5,1.0,0.87729105,0,1.0,0.741
0.653,0.38,0.5,0.45707288,0.5,1.0,0.44762415,0,0.2,0.693
0.678,0.27,0.2,0.0,0.5,1.0,0.06610625,0,0.8,1.0
0.586,0.42,0.2,0.0,0.25,0.0,0.5144467,0,0.6,0.338
0.55,0.4,0.8,0.60196128,0.25,0.0,0.8323410499999999,1,0.8,0.572
0.643,0.28,0.9,0.6434325200000001,0.5,0.0,0.13574635000000002,0,0.8,0.349
0.612,0.39,0.5,0.6811535200000001,0.25,1.0,0.29800575,0,0.8,0.295
0.674,0.27,0.4,0.44627204,0.25,1.0,0.1101309,0,0.8,0.666
0.657,0.29,0.7,0.33555612,0.25,0.0,0.7652981,0,0.6,0.682
0.724,0.35,0.0,0.6879318000000001,0.5,1.0,0.83656535,0,0.4,0.745
0.5,0.34,0.4,0.0,0.5,0.0,0.0641698,0,0.4,0.747
0.688,0.2,0.8,0.5504976,0.5,1.0,0.98791395,0,0.8,0.742
0.599,0.5,0.3,0.4846386,0.25,0.0,0.02016695,1,0.4,0.435
0.631,0.29,0.7,0.0,0.5,1.0,0.6293861000000001,0,0.6,0.617
0.634,0.52,0.1,0.0,0.5,1.0,0.8845671,0,0.8,0.928
0.545,0.37,0.3,0.36473604,0.25,0.0,0.52738325,0,0.2,0.276
0.644,0.18,0.8,0.0,0.5,0.0,0.2958621,0,0.8,0.975
0.69,0.54,0.1,0.5761111999999999,0.25,1.0,0.5436551000000001,1,1.0,0.48
0.711,0.34,0.6,0.0,0.5,1.0,0.8765519,0,0.4,0.408
0.712,0.29,0.8,0.5606824399999999,0.25,1.0,0.1908502,0,0.4,0.59
0.627,0.27,0.1,0.2483716,0.25,1.0,0.5294352,0,0.8,0.47
0.694,0.39,0.3,0.0,0.25,1.0,0.47812515,0,0.6,0.55
0.534,0.35,0.4,0.0,0.5,0.0,0.04770575,0,0.4,0.784
0.603,0.45,0.9,0.0,0.25,0.0,0.74258395,0,1.0,0.593
0.808,0.33,0.2,0.41406748,0.25,0.0,0.569539,0,0.2,0.834
0.723,0.3,0.1,0.0,0.75,0.0,0.8232386,1,0.6,0.421
0.585,0.35,0.2,0.0,0.5,0.0,0.49310519999999997,1,0.4,0.622
0.706,0.34,0.8,0.0,0.5,1.0,0.18739985,0,0.2,0.798
0.671,0.31,0.6,0.0,0.5,1.0,0.0792321,0,0.2,0.508
0.597,0.43,0.2,0.34064903999999996,0.25,1.0,0.0255204,1,0.2,0.507
0.646,0.43,0.8,0.57224752,0.25,0.0,0.309688,0,1.0,0.32
0.801,0.46,0.6,0.0,0.5,1.0,0.8500437,0,0.6,0.557
0.731,0.33,0.5,0.54955204,0.5,0.0,0.8250033999999999,0,0.6,0.935
0.62,0.25,0.1,0.55084804,0.25,1.0,0.38098525,0,1.0,0.631
0.484,0.4,0.7,0.42760568,0.5,0.0,0.5902299,0,0.4,0.396
0.647,0.47,0.5,0.42241284,0.5,1.0,0.7868045,0,0.2,0.364
0.688,0.4,0.8,0.60271884,0.5,1.0,0.9811319000000001,0,0.8,0.645
0.68,0.3,0.4,0.43320108,0.5,1.0,0.22192285,1,0.6,0.86
0.689,0.46,0.7,0.20806432,0.5,1.0,0.36496825,0,0.6,0.384
0.513,0.34,0.7,0.24206052,0.25,0.0,0.62285545,0,0.2,0.452
0.553,0.35,0.2,0.63433712,0.5,0.0,0.21820080000000003,0,0.2,0.241
0.689,0.47,0.2,0.47525,0.5,0.0,0.1556071,0,0.6,0.81
0.517,0.46,0.4,0.0,0.25,0.0,0.11186389999999999,0,0.2,0.465
0.731,0.37,0.8,0.0,0.5,1.0,0.8516917500000001,0,0.2,0.856
0.687,0.47,0.1,0.36487716,0.25,0.0,0.79422745,1,0.4,0.268
0.507,0.32,0.7,0.0,0.5,0.0,0.33963089999999996,0,1.0,0.506
0.468,0.22,0.1,0.30527456,0.25,1.0,0.9739156,0,1.0,0.819
0.682,0.58,0.4,0.0,0.25,0.0,0.88018005,0,0.4,0.495
0.603,0.24,0.3,0.0,0.25,1.0,0.99413015,1,1.0,0.652
0.522,0.25,0.1,0.44572852,0.25,1.0,0.84341785,0,0.8,0.963
0.629,0.41,1.0,0.60059404,0.25,0.0,0.03468135,0,0.4,0.799
0.729,0.32,0.7,0.15420024,0.25,1.0,0.89615115,0,0.8,0.302
0.574,0.39,0.5,0.47605544,0.25,0.0,0.51710955,0,0.8,0.904
0.677,0.39,0.0,0.44485456,0.5,1.0,0.7378913,0,1.0,0.667
0.627,0.28,0.5,0.28438892,0.25,1.0,0.65252245,0,0.4,0.621
0.788,0.36,1.0,0.4385314,0.25,1.0,0.08074565,0,0.8,0.283
0.697,0.63,0.7,0.59347208,0.25,0.0,0.5943104,1,1.0,0.505
0.578,0.45,0.1,0.59440364,0.25,0.0,0.7169857000000001,1,0.8,0.478
0.519,0.48,1.0,0.28433591999999996,0.25,0.0,0.689795,0,0.4,0.824
0.632,0.4,0.9,0.55850136,0.25,0.0,0.4685148,1,1.0,0.709
0.679,0.39,0.4,0.0,0.25,0.0,0.8646965,1,1.0,0.966
0.699,0.3,0.9,0.0,0.25,1.0,0.5408106500000001,0,0.8,0.239
0.615,0.64,0.0,0.3262564,0.5,1.0,0.17948044999999999,0,0.6,0.586
0.622,0.36,0.9,0.0,0.5,1.0,0.524263,0,0.6,0.331
0.755,0.28,0.7,0.49816112,0.25,1.0,0.9442544500000001,0,0.6,0.691
0.767,0.42,0.2,0.53446556,0.25,0.0,0.14307899999999998,0,1.0,0.584
0.752,0.38,1.0,0.406594,0.5,0.0,0.8600072,0,0.2,0.296
0.633,0.26,0.8,0.49712735999999996,0.25,1.0,0.30058285,0,0.6,0.663
0.717,0.59,0.4,0.0,0.5,1.0,0.85264315,0,0.2,0.359
0.585,0.45,0.0,0.0,0.5,0.0,0.9484185,0,0.6,0.957
0.751,0.37,0.9,0.73445464,0.5,0.0,0.2486747,0,0.6,0.563
0.754,0.65,0.1,0.54474576,0.25,1.0,0.6076479499999999,1,0.8,0.413
0.495,0.47,1.0,0.55073072,0.25,0.0,0.35535735,0,1.0,0.908
0.65,0.34,0.4,0.42402216,0.25,1.0,0.7149766000000001,0,0.8,0.387
0.529,0.31,0.6,0.6092422,0.25,0.0,0.06527125,0,0.2,0.691
0.585,0.43,0.2,0.0,0.5,0.0,0.4470127,0,0.8,0.705
0.668,0.32,0.1,0.5377841600000001,0.25,1.0,0.55620685,0,0.8,0.503
0.591,0.38,0.2,0.56915712,0.25,1.0,0.59819425,0,1.0,0.392
0.731,0.19,0.6,0.0,0.5,1.0,0.75790895,0,0.8,0.457
0.754,0.45,0.6,0.0,0.25,0.0,0.36940839999999997,1,0.4,0.56
0.65,0.46,0.9,0.59601504,0.5,0.0,0.8845141499999999,0,0.6,0.88
0.588,0.41,0.2,0.52536584,0.5,1.0,0.035174699999999996,0,0.4,0.306
0.712,0.29,0.7,0.31167912,0.25,0.0,0.6127379000000001,0,0.6,0.983
0.691,0.34,0.7,0.0,0.5,1.0,0.8077956,0,1.0,0.591
0.771,0.41,1.0,0.433236,1.0,1.0,0.68755205,1,0.4,0.759
0.678,0.39,0.6,0.0,0.25,1.0,0.9268328,0,0.8,0.965
0.719,0.4,0.9,0.0,0.5,0.0,0.9111207000000001,0,0.2,0.238
0.61,0.36,0.7,0.46184808,0.25,1.0,0.21290520000000002,0,1.0,0.295
0.722,0.37,0.9,0.0,0.5,0.0,0.15960975,0,0.8,0.379
0.758,0.23,0.5,0.4909564,0.25,0.0,0.5123042,1,1.0,0.546
0.709,0.32,0.2,0.0,0.5,0.0,0.54840645,0,1.0,0.891
0.634,0.53,0.3,0.455126,0.5,1.0,0.53172525,1,1.0,0.559
0.678,0.49,0.1,0.0,0.5,1.0,0.5123645,0,0.2,0.502
0.633,0.35,0.3,0.0,0.5,1.0,0.18124880000000002,0,0.4,0.376
0.71,0.43,0.9,0.5131378,0.25,0.0,0.16498445,1,1.0,0.538
0.64,0.45,0.8,0.48236476,0.25,0.0,0.9756197,0,1.0,0.938
0.656,0.63,0.8,0.0,0.5,1.0,0.28507215,0,1.0,0.742
0.551,0.59,0.2,0.66787312,0.25,0.0,0.7974188000000001,1,0.8,0.654
0.786,0.39,0.7,0.0,0.5,0.0,0.50464795,0,0.6,0.958
0.561,0.49,0.8,0.0,0.5,1.0,0.06256534999999999,0,0.2,0.517
0.807,0.42,0.5,0.0,0.5,1.0,0.37450449999999996,0,0.4,0.791
0.602,0.38,0.2,0.28667188,0.5,0.0,0.6855594500000001,0,0.6,0.28
0.727,0.31,0.3,0.33091788,0.5,0.0,0.30106255,0,0.8,0.303
0.678,0.4,0.1,0.0,0.5,1.0,0.936717,0,0.6,0.505
0.73,0.23,0.8,0.0,0.5,0.0,0.91642265,0,0.6,0.537
0.596,0.3,0.1,0.0,0.5,0.0,0.04062695,0,0.2,0.951
0.686,0.39,0.3,0.51850476,0.5,1.0,0.5161028,0,1.0,0.813
0.684,0.26,0.2,0.45614156,0.25,0.0,0.48442595,0,0.8,0.383
0.797,0.32,0.1,0.60769176,0.25,0.0,0.044385299999999996,0,0.4,0.848
0.658,0.39,0.4,0.0,0.25,1.0,0.7376503,0,0.6,0.745
0.653,0.27,0.6,0.43100671999999995,0.5,1.0,0.1669471,0,0.6,0.563
0.641,0.37,0.6,0.0,0.5,0.0,0.2265462,0,1.0,0.94
0.656,0.41,0.6,0.40471692,0.5,1.0,0.17615305,0,0.4,0.239
0.75,0.36,0.6,0.0,0.5,1.0,0.29908205000000004,0,0.6,0.371
0.768,0.4,0.8,0.0,0.5,1.0,0.34540230000000005,0,1.0,0.334
0.568,0.33,0.7,0.0,0.5,0.0,0.71725305,0,0.2,0.392
0.706,0.36,0.9,0.23428472,0.5,0.0,0.20387005,0,0.8,0.329
0.43,0.38,0.8,0.6122345600000001,0.25,0.0,0.49688635000000003,0,0.4,0.393
0.745,0.35,0.4,0.39308136,0.25,0.0,0.66808715,0,1.0,0.271
0.747,0.43,0.1,0.52315484,0.25,1.0,0.507475,1,0.8,0.292
0.657,0.4,0.7,0.39666335999999996,0.25,1.0,0.59666975,1,1.0,0.267
0.639,0.42,0.4,0.0,0.5,0.0,0.83841185,0,0.4,0.968
0.704,0.44,0.3,0.0,0.5,1.0,0.76442425,0,1.0,0.323
0.651,0.23,0.4,0.4625442,0.5,0.0,0.3520043,0,1.0,0.71
0.706,0.44,0.2,0.74372872,0.5,0.0,0.32706705,0,1.0,0.536
0.632,0.3,0.2,0.290196,0.5,1.0,0.9136439999999999,0,0.6,0.845
0.751,0.42,0.4,0.0,0.5,1.0,0.40721300000000005,0,0.4,0.997
0.767,0.35,0.2,0.0,0.5,0.0,0.7212569,0,0.8,0.348
0.741,0.39,0.5,0.0,0.25,1.0,0.2010353,0,0.2,0.933
0.651,0.29,0.3,0.48756024,0.25,0.0,0.27265255,1,0.2,0.499
0.601,0.46,0.2,0.39914428,0.25,1.0,0.1634194,1,0.2,0.284
0.52,0.34,0.3,0.0,0.5,1.0,0.5235198,0,1.0,0.867
0.626,0.27,0.4,0.46033812,0.5,1.0,0.13453715,0,0.6,0.258
0.811,0.3,0.6,0.0,0.5,1.0,0.9029566,0,0.4,0.227
0.73,0.32,0.9,0.51064676,0.25,0.0,0.30452755000000004,0,0.6,0.542
0.604,0.47,0.4,0.4756304,0.25,1.0,0.23888575,1,0.6,0.808
0.499,0.44,0.6,0.31050932000000003,0.5,0.0,0.5411134,0,0.8,0.545
0.754,0.4,0.2,0.64250068,0.25,1.0,0.01777315,0,0.2,0.816
0.716,0.29,0.8,0.0,0.5,0.0,0.3930846,0,0.2,0.785
0.636,0.2,1.0,0.49706744,0.25,0.0,0.50283405,0,1.0,0.606
0.47,0.25,0.8,0.51189624,0.5,1.0,0.91629675,0,0.6,0.36
0.444,0.43,0.3,0.0,0.5,1.0,0.79565605,0,0.8,0.979
0.809,0.48,0.2,0.0,0.25,0.0,0.8048842500000001,1,0.2,0.994
0.85,0.3,0.3,0.4196454,0.5,1.0,0.2146663,0,0.6,0.334
0.637,0.27,0.1,0.0,0.5,0.0,0.456456,0,0.8,0.304
0.512,0.43,0.1,0.0,0.5,1.0,0.2623568,0,0.8,0.574
0.774,0.43,0.1,0.44258615999999995,0.25,0.0,0.5440214,0,0.8,0.597
0.641,0.57,0.5,0.0,0.5,1.0,0.6122459,0,0.6,0.72
0.586,0.42,0.6,0.50681796,0.5,0.0,0.20841150000000003,0,0.8,0.233
0.611,0.3,0.9,0.0,0.5,1.0,0.74443845,0,0.8,0.973
0.66,0.31,0.1,0.33824015999999996,0.25,1.0,0.68892125,0,0.2,0.357
0.532,0.43,0.9,0.0,0.5,0.0,0.9528695500000001,1,0.6,0.559
0.557,0.38,0.2,0.51957424,0.25,0.0,0.51038015,0,0.4,0.823
0.73,0.25,0.5,0.66954324,0.25,1.0,0.28153755,0,1.0,0.452
0.535,0.27,0.6,0.0,0.5,1.0,0.2488779,0,0.6,0.786
0.773,0.36,0.4,0.42343484000000003,0.25,1.0,0.02197725,0,0.4,0.564
0.51,0.44,0.4,0.49228356,0.25,0.0,0.14230645,1,0.6,0.875
0.539,0.39,0.1,0.0,0.25,1.0,0.1409235,0,1.0,0.445
0.69,0.48,0.2,0.0,0.5,1.0,0.0157455,0,0.6,0.712
0.821,0.4,0.1,0.0,0.5,0.0,0.9713655999999999,0,1.0,0.935
0.687,0.35,0.1,0.5005649600000001,0.5,1.0,0.74268535,0,0.6,0.299
0.557,0.46,0.4,0.38469268,0.5,1.0,0.58189155,0,1.0,0.689
0.532,0.37,0.5,0.0,0.5,1.0,0.0338092,0,1.0,0.527
0.54,0.39,0.2,0.0,0.5,0.0,0.4099796,0,0.8,0.868
0.705,0.55,0.8,0.0,0.5,1.0,0.0719634,0,0.6,0.761
0.542,0.35,0.9,0.51017244,0.5,0.0,0.0023447,1,0.8,0.732
0.706,0.38,0.1,0.0,0.5,0.0,0.6118977,0,0.2,0.884
0.765,0.56,0.1,0.0,0.25,0.0,0.06614465,1,0.6,0.944
0.529,0.67,0.8,0.41240624,0.5,1.0,0.7700100999999999,1,1.0,0.572
0.714,0.54,0.7,0.50445312,0.25,0.0,0.5638869,0,0.6,0.699
0.582,0.41,0.1,0.16195504,0.25,0.0,0.64264415,0,0.8,0.734
0.609,0.4,1.0,0.54955908,0.5,0.0,0.8506111,0,0.2,0.988
0.518,0.28,0.9,0.34058544,0.25,0.0,0.01401945,0,0.8,0.275
0.791,0.35,0.5,0.51931432,0.25,1.0,0.9095913,1,0.8,0.249
0.747,0.42,0.4,0.32085744,0.25,0.0,0.5762098,1,1.0,0.387
0.565,0.4,0.2,0.0,0.5,1.0,0.6497806500000001,0,0.6,0.52
0.735,0.34,0.1,0.56718572,0.25,0.0,0.22929244999999998,0,0.8,0.602
0.697,0.49,0.7,0.78095316,1.0,1.0,0.6554177999999999,1,0.4,0.503
0.813,0.27,0.6,0.44539259999999997,0.25,0.0,0.2321123,0,0.2,0.822
0.772,0.43,0.6,0.0,0.5,1.0,0.2883794,0,1.0,0.807
0.606,0.71,0.8,0.0,0.5,1.0,0.8487098,0,0.8,0.814
0.667,0.42,1.0,0.25761704,0.5,0.0,0.13011185,0,1.0,0.577
0.637,0.4,0.9,0.61723868,0.25,1.0,0.6266708,1,0.6,0.659
0.542,0.67,1.0,0.51772544,0.25,1.0,0.10671870000000001,0,1.0,0.521
0.762,0.43,0.5,0.5368186800000001,0.25,1.0,0.69985505,0,0.8,0.672
0.698,0.39,0.4,0.0,0.5,1.0,0.2372791,0,1.0,0.639
0.85,0.32,0.8,0.0,0.5,1.0,0.277969,0,0.4,0.341
0.621,0.5,0.5,0.0,0.5,0.0,0.9587827,1,1.0,0.344
0.671,0.48,0.9,0.46684423999999997,0.5,0.0,0.3818669,0,0.2,0.489
0.775,0.31,0.9,0.0,0.5,0.0,0.84639255,0,0.6,0.246
0.504,0.34,0.0,0.21992324,0.25,1.0,0.6845494,0,0.2,0.475
0.751,0.37,0.3,0.39909540000000004,0.5,0.0,0.2743296,0,0.4,0.403
0.691,0.3,0.7,0.40492708,0.5,0.0,0.7826472,0,0.4,0.368
0.841,0.32,0.2,0.46828084000000003,0.25,0.0,0.567411,0,0.6,0.697
0.709,0.23,0.8,0.29325616,0.5,0.0,0.31723235,0,0.6,0.706
0.673,0.37,0.2,0.0,0.25,1.0,0.0681201,0,0.4,0.307
0.541,0.37,0.9,0.84925612,0.25,1.0,0.7440727,0,0.2,0.369
0.661,0.31,0.3,0.54427128,0.5,0.0,0.32783955000000004,0,0.6,0.796
0.784,0.42,0.2,0.43620815999999996,0.5,0.0,0.03204775,0,1.0,0.985
0.742,0.35,0.2,0.31650468,0.25,1.0,0.63498765,0,0.6,0.974
0.85,0.55,0.7,0.0,0.25,0.0,0.85881435,1,0.6,0.987
0.443,0.35,0.9,0.433232,0.25,0.0,0.64515595,1,0.8,0.476
0.778,0.48,0.3,0.40916224,0.5,0.0,0.91345655,0,0.2,0.434
0.529,0.39,0.6,0.40810032,0.5,0.0,0.06175505,0,0.2,0.54
0.678,0.37,0.2,0.45353228,0.25,1.0,0.6756198,0,0.4,0.767
0.516,0.65,0.9,0.41016440000000004,0.25,0.0,0.9074521000000001,0,0.8,0.933
0.469,0.35,0.5,0.0,0.5,0.0,0.93245185,0,0.8,0.698
0.786,0.4,0.6,0.0,0.5,0.0,0.206244,0,1.0,0.326
0.703,0.41,0.6,0.43976603999999997,0.25,0.0,0.5813364,0,1.0,0.5
0.579,0.41,0.0,0.56699872,0.25,1.0,0.046007650000000004,0,0.4,0.602
0.565,0.38,0.5,0.0,0.5,1.0,0.40315160000000005,0,1.0,0.441
0.443,0.44,0.2,0.0,0.25,0.0,0.7958285,0,0.6,0.351
0.589,0.37,0.7,0.34058592,0.5,0.0,0.43245045,1,0.4,0.806
0.691,0.44,0.6,0.5362644,0.5,1.0,0.98786205,0,0.8,0.335
0.711,0.28,0.8,0.0,0.5,0.0,0.52579945,0,0.4,0.459
0.775,0.27,0.4,0.0,0.25,1.0,0.2040363,0,0.2,0.923
0.621,0.35,0.7,0.35047715999999995,0.25,0.0,0.0007167,0,0.4,0.27
0.35,0.51,1.0,0.0,0.25,1.0,0.62911895,1,0.8,0.383
0.668,0.3,0.8,0.0,0.5,0.0,0.6923285,0,1.0,0.443
